agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
31780160,19.79000,14.76,116731162,116731162,1787568372542,true
31780161,19.79000,367.85,116731163,116731167,1787568373177,true
31780162,19.79000,32.89,116731168,116731170,1787568373179,false
31780163,19.79000,379.86,116731171,116731173,1787568373301,true
31780164,19.78000,0.03,116731174,116731174,1787568374228,true
31780165,19.79000,166.94,116731175,116731179,1787568374673,false
31780166,19.79000,0.77,116731180,116731180,1787568375985,true
31780167,19.80000,317.15,116731181,116731231,1787568377286,false
31780168,19.81000,10.10,116731232,116731232,1787568377289,false
31780169,19.80000,226.79,116731233,116731242,1787568377365,true
31780170,19.80000,245.31,116731243,116731250,1787568377367,false
31780171,19.80000,46.36,116731251,116731254,1787568378358,true
31780172,19.79000,0.50,116731255,116731255,1787568378483,true
31780173,19.79000,2.58,116731256,116731256,1787568380505,true
31780174,19.80000,34.34,116731257,116731262,1787568381191,false
31780175,19.81000,290.10,116731263,116731265,1787568381192,false
31780176,19.81000,12.74,116731266,116731266,1787568381403,false
31780177,19.80000,1509.92,116731267,116731288,1787568381834,true
31780178,19.80000,27.97,116731289,116731290,1787568381861,false
31780179,19.80000,64.40,116731291,116731294,1787568382859,false
31780180,19.81000,321.29,116731295,116731332,1787568384988,false
31780181,19.81000,481.10,116731333,116731338,1787568385415,true
31780182,19.81000,33.15,116731339,116731340,1787568385460,false
31780183,19.81000,3.61,116731341,116731341,1787568385672,true
31780184,19.82000,27.76,116731342,116731342,1787568390906,false
31780185,19.81000,176.02,116731343,116731348,1787568393701,true
31780186,19.80000,252.52,116731349,116731349,1787568395347,true
31780187,19.80000,337.22,116731351,116731374,1787568400588,true
31780188,19.79000,5.00,116731375,116731375,1787568401214,true
31780189,19.79000,5.00,116731376,116731376,1787568409333,true
31780190,19.79000,623.05,116731377,116731403,1787568410052,true
31780191,19.79000,474.43,116731404,116731407,1787568410054,false
31780192,19.79000,242.83,116731408,116731414,1787568410972,false
31780193,19.80000,1169.40,116731415,116731439,1787568415053,false
31780194,19.81000,111.00,116731440,116731441,1787568415055,false
31780195,19.80000,54.06,116731442,116731445,1787568415067,true
31780196,19.80000,198.62,116731446,116731451,1787568415242,false
31780197,19.80000,10.10,116731452,116731452,1787568426977,false
31780198,19.80000,15.15,116731453,116731453,1787568431358,false
31780199,19.79000,85.66,116731454,116731454,1787568433004,true
31780200,19.79000,1.59,116731455,116731455,1787568433647,true
31780201,19.79000,209.44,116731456,116731477,1787568433919,true
31780202,19.78000,3.16,116731478,116731479,1787568434061,true
31780203,19.79000,160.06,116731480,116731481,1787568434200,false
31780204,19.78000,3.40,116731482,116731482,1787568434308,true
31780205,19.79000,357.45,116731483,116731487,1787568434779,false
31780206,19.79000,1.83,116731488,116731489,1787568434965,true
31780207,19.79000,846.98,116731491,116731497,1787568438862,true
31780208,19.78000,364.48,116731498,116731502,1787568440127,true
31780209,19.78000,1.81,116731503,116731503,1787568442141,true
31780210,19.79000,43.25,116731504,116731504,1787568444690,false
31780211,19.78000,95.36,116731505,116731505,1787568448004,true
31780212,19.78000,450.12,116731506,116731555,1787568450703,true
31780213,19.78000,277.75,116731556,116731561,1787568450707,false
31780214,19.78000,991.09,116731562,116731570,1787568450709,true
31780215,19.78000,102.37,116731571,116731579,1787568450723,false
31780216,19.78000,361.04,116731580,116731582,1787568450734,true
31780217,19.78000,35.66,116731583,116731585,1787568450742,false
31780218,19.78000,243.14,116731586,116731590,1787568450747,true
31780219,19.77000,1667.28,116731591,116731667,1787568451913,true
31780220,19.77000,226.29,116731668,116731670,1787568453374,true
31780221,19.77000,1.37,116731671,116731671,1787568454503,true
31780222,19.77000,11.46,116731672,116731674,1787568456550,true
31780223,19.76000,444.59,116731675,116731755,1787568457811,true
31780224,19.76000,538.63,116731756,116731767,1787568457828,false
31780225,19.76000,51.09,116731768,116731768,1787568464166,true
31780226,19.76000,241.85,116731769,116731773,1787568464935,true
31780227,19.76000,0.41,116731774,116731774,1787568465736,true
31780228,19.77000,326.21,116731775,116731777,1787568466950,false
31780229,19.76000,6.32,116731778,116731778,1787568467065,true
31780230,19.76000,112.17,116731779,116731784,1787568472768,true
31780231,19.76000,118.46,116731785,116731787,1787568472773,false
31780232,19.76000,296.40,116731788,116731792,1787568475453,true
31780233,19.76000,46.04,116731793,116731795,1787568477570,true
31780234,19.76000,100.25,116731796,116731797,1787568478194,true
31780235,19.76000,15.02,116731798,116731798,1787568480549,true
31780236,19.76000,170.11,116731799,116731799,1787568484232,true
31780237,19.77000,1.26,116731800,116731800,1787568485517,false
31780238,19.77000,10.42,116731801,116731806,1787568489379,false
31780239,19.76000,15.60,116731807,116731811,1787568491052,true
31780240,19.76000,69.79,116731812,116731812,1787568491054,false
31780241,19.75000,1.50,116731813,116731814,1787568494362,true
31780242,19.75000,5.93,116731815,116731817,1787568494589,true
31780243,19.75000,1.31,116731818,116731822,1787568495132,true
31780244,19.75000,3.15,116731823,116731823,1787568495388,true
31780245,19.75000,0.72,116731824,116731824,1787568495758,true
31780246,19.75000,248.25,116731825,116731893,1787568496924,true
31780247,19.75000,2240.14,116731894,116731906,1787568497062,false
31780248,19.75000,1.52,116731907,116731909,1787568497077,true
31780249,19.75000,147.97,116731910,116731910,1787568498123,true
31780250,19.76000,874.63,116731911,116731945,1787568501025,false
31780251,19.76000,51.10,116731946,116731946,1787568503280,true
31780252,19.76000,0.26,116731947,116731947,1787568505641,true
31780253,19.77000,256.13,116731948,116731991,1787568508464,false
31780254,19.77000,41.70,116731992,116731995,1787568510107,true
31780255,19.76000,25.27,116731996,116731996,1787568510663,true
31780256,19.76000,152.00,116731997,116732017,1787568512718,true
31780257,19.75000,25.27,116732018,116732018,1787568513671,true
31780258,19.76000,55.95,116732019,116732022,1787568515703,false
31780259,19.77000,3.79,116732023,116732023,1787568521415,false
31780260,19.76000,82.99,116732024,116732029,1787568523697,true
31780261,19.76000,58.07,116732030,116732035,1787568533699,false
31780262,19.77000,10.12,116732036,116732036,1787568533701,false
31780263,19.76000,21.51,116732038,116732038,1787568537047,true
31780264,19.77000,98.44,116732039,116732039,1787568542381,false
31780265,19.76000,25.30,116732040,116732040,1787568543056,true
31780266,19.77000,1223.38,116732041,116732065,1787568546262,false
31780267,19.78000,10.12,116732066,116732067,1787568546269,false
31780268,19.77000,50.65,116732068,116732068,1787568548218,true
31780269,19.78000,526.57,116732069,116732070,1787568552357,false
31780270,19.77000,32.14,116732071,116732074,1787568554313,true
31780271,19.76000,3.48,116732075,116732075,1787568554523,true
31780272,19.77000,220.93,116732076,116732083,1787568556226,false
31780273,19.77000,50.00,116732084,116732084,1787568562635,true
31780274,19.77000,1.10,116732085,116732086,1787568564675,true
31780275,19.77000,5.90,116732087,116732090,1787568564822,false
31780276,19.78000,2650.31,116732091,116732155,1787568577668,false
31780277,19.78000,23.92,116732156,116732156,1787568579528,true
31780278,19.79000,0.41,116732157,116732157,1787568583016,false
31780279,19.78000,30.44,116732158,116732162,1787568585735,true
31780280,19.78000,283.60,116732163,116732167,1787568585737,false
31780281,19.78000,218.16,116732168,116732169,1787568585784,true
31780282,19.77000,25.25,116732170,116732170,1787568585874,true
31780283,19.78000,15.06,116732171,116732171,1787568586978,false
31780284,19.78000,162.84,116732172,116732178,1787568587523,false
31780285,19.78000,0.26,116732179,116732179,1787568589172,true
31780286,19.78000,62.30,116732180,116732180,1787568589174,false
31780287,19.78000,1.26,116732181,116732181,1787568591136,false
31780288,19.78000,110.93,116732182,116732185,1787568592582,false
31780289,19.79000,10.11,116732186,116732186,1787568592586,false
31780290,19.78000,25.25,116732187,116732187,1787568593631,true
31780291,19.79000,0.50,116732188,116732188,1787568594513,false
31780292,19.79000,119.60,116732189,116732191,1787568594761,false
31780293,19.79000,191.43,116732192,116732230,1787568599425,false
31780294,19.78000,10.00,116732231,116732231,1787568599503,true
31780295,19.79000,123.11,116732232,116732234,1787568600270,false
31780296,19.78000,6.28,116732235,116732235,1787568600587,true
31780297,19.79000,117.47,116732236,116732239,1787568604741,false
31780298,19.79000,903.13,116732240,116732272,1787568606764,false
31780299,19.79000,238.86,116732273,116732276,1787568606769,true
31780300,19.79000,126.27,116732277,116732279,1787568606773,false
31780301,19.79000,16.94,116732280,116732281,1787568607161,true
31780302,19.79000,89.99,116732282,116732283,1787568607251,false
31780303,19.79000,4.45,116732284,116732284,1787568607652,true
31780304,19.79000,491.59,116732285,116732287,1787568609356,false
31780305,19.79000,199.86,116732288,116732294,1787568612718,false
31780306,19.79000,50.40,116732295,116732297,1787568613289,false
31780307,19.78000,4.25,116732298,116732298,1787568614093,true
31780308,19.78000,3.04,116732299,116732299,1787568615080,true
31780309,19.78000,0.89,116732300,116732300,1787568615239,true
31780310,19.79000,9.84,116732301,116732302,1787568615576,false
31780311,19.79000,221.48,116732303,116732315,1787568618501,false
31780312,19.79000,0.51,116732316,116732316,1787568618704,true
31780313,19.79000,12.84,116732317,116732319,1787568621519,true
31780314,19.78000,288.70,116732320,116732320,1787568622937,true
31780315,19.79000,10.11,116732321,116732321,1787568624599,false
31780316,19.79000,25.26,116732322,116732322,1787568630677,false
31780317,19.79000,13.97,116732323,116732324,1787568639174,false
31780318,19.78000,1277.77,116732325,116732348,1787568640927,true
31780319,19.78000,834.00,116732349,116732352,1787568641529,false
31780320,19.77000,310.41,116732353,116732384,1787568641996,true
31780321,19.76000,25.25,116732385,116732385,1787568643035,true
31780322,19.77000,240.10,116732386,116732396,1787568643557,false
31780323,19.77000,157.46,116732397,116732397,1787568643559,true
31780324,19.78000,50.53,116732398,116732398,1787568645034,false
31780325,19.78000,209.74,116732399,116732424,1787568646383,false
31780326,19.78000,88.04,116732425,116732425,1787568646386,true
31780327,19.78000,16.51,116732426,116732427,1787568646525,true
31780328,19.78000,450.45,116732428,116732432,1787568647388,false
31780329,19.78000,1.10,116732433,116732434,1787568649888,true
31780330,19.77000,25.25,116732435,116732435,1787568652062,true
31780331,19.78000,239.74,116732436,116732437,1787568652986,false
31780332,19.78000,74.17,116732438,116732444,1787568653254,false
31780333,19.78000,0.26,116732445,116732445,1787568653315,true
31780334,19.78000,292.09,116732446,116732460,1787568658802,false
31780335,19.78000,91.40,116732461,116732462,1787568659873,true
31780336,19.77000,2.39,116732463,116732463,1787568660581,true
31780337,19.78000,182.22,116732464,116732467,1787568660833,false
31780338,19.78000,163.75,116732468,116732468,1787568660836,true
31780339,19.78000,15.69,116732469,116732469,1787568661284,true
31780340,19.77000,38.49,116732470,116732470,1787568664591,true
31780341,19.77000,239.85,116732471,116732472,1787568664848,true
31780342,19.77000,376.75,116732473,116732497,1787568667603,true
31780343,19.77000,55.00,116732498,116732499,1787568667742,false
31780344,19.76000,2892.13,116732500,116732505,1787568670596,true
31780345,19.76000,300.47,116732506,116732550,1787568673286,true
31780346,19.75000,5.32,116732551,116732551,1787568673449,true
31780347,19.75000,1.47,116732552,116732552,1787568673732,true
31780348,19.75000,3.85,116732553,116732553,1787568675206,true
31780349,19.75000,76.82,116732554,116732554,1787568675349,true
31780350,19.75000,25.27,116732555,116732555,1787568676129,true
31780351,19.75000,0.49,116732556,116732556,1787568677182,true
31780352,19.76000,5.00,116732557,116732557,1787568684545,false
31780353,19.76000,167.29,116732558,116732571,1787568697543,false
31780354,19.77000,10.12,116732572,116732572,1787568697545,false
31780355,19.76000,333.92,116732573,116732579,1787568698617,true
31780356,19.76000,130.40,116732580,116732584,1787568698748,false
31780357,19.76000,269.68,116732585,116732591,1787568701353,true
31780358,19.75000,25.27,116732592,116732592,1787568703205,true
31780359,19.76000,440.00,116732593,116732593,1787568705560,false
31780360,19.75000,750.37,116732594,116732595,1787568707825,true
31780361,19.76000,72.73,116732596,116732602,1787568713955,false
31780362,19.76000,2.29,116732603,116732604,1787568716356,false
31780363,19.75000,54.41,116732605,116732610,1787568718437,true
31780364,19.75000,1058.43,116732611,116732661,1787568719715,true
31780365,19.75000,15.67,116732662,116732662,1787568719730,false
31780366,19.75000,6.29,116732663,116732663,1787568719831,true
31780367,19.75000,42.22,116732664,116732666,1787568720001,true
31780368,19.75000,239.40,116732667,116732669,1787568720089,false
31780369,19.76000,47.00,116732670,116732671,1787568720139,false
31780370,19.74000,2.39,116732672,116732673,1787568720537,true
31780371,19.75000,318.74,116732674,116732687,1787568722135,false
31780372,19.75000,50.46,116732688,116732692,1787568725271,false
31780373,19.75000,61.78,116732693,116732693,1787568725275,true
31780374,19.75000,239.62,116732694,116732700,1787568728789,true
31780375,19.75000,38.04,116732701,116732701,1787568728795,false
31780376,19.75000,4.93,116732702,116732702,1787568734364,true
31780377,19.75000,88.50,116732703,116732705,1787568734961,true
31780378,19.75000,214.98,116732706,116732710,1787568735916,false
31780379,19.75000,310.23,116732711,116732712,1787568735984,true
31780380,19.74000,100.35,116732713,116732771,1787568737091,true
31780381,19.75000,27.96,116732772,116732791,1787568738258,false
31780382,19.75000,311.15,116732792,116732797,1787568739463,true
31780383,19.75000,157.58,116732798,116732798,1787568739480,false
31780384,19.75000,1.08,116732799,116732799,1787568744931,true
31780385,19.76000,100.00,116732800,116732800,1787568750081,false
31780386,19.75000,15.21,116732801,116732801,1787568753814,true
