notice_id,publish_date,effective_date,index_code,index_name,direction,security_code,security_name,source_file,source_sha256
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002741,光华科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002768,国恩股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002838,道恩股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002866,传艺科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002918,蒙娜丽莎,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002932,明德生物,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002950,奥美医疗,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002979,雷赛智能,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002984,森麒麟,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,300002,神州泰岳,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,300054,鼎龙股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,300158,振东制药,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,300271,华宇软件,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,300377,赢时胜,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,300401,花园生物,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,300497,富祥药业,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,300567,精测电子,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,300630,普利制药,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,300639,凯普生物,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,300653,正海生物,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,300662,科锐国际,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,300696,爱乐达,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,300765,新诺威,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,300767,震安科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,300792,壹网壹创,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,300803,指南针,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,301060,兰卫医学,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,301165,锐捷网络,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,301200,大族数控,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,301267,华厦眼科,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,301286,侨源股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,301358,湖南裕能,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,600098,广州发展,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,600172,黄河旋风,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,600277,ST 亿利,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,600284,浦东建设,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,600360,ST 华微,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,600361,创新新材,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,600483,福能股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,600510,黑牡丹,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,600578,京能电力,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,600612,老凤祥,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,600696,岩石股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,600770,综艺股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,600872,中炬高新,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,600876,凯盛新能,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,600955,维远股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,601019,山东出版,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,601212,白银有色,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,601330,绿色动力,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,601399,国机重装,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,601567,三星医疗,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,601858,中国科传,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,601965,中国汽研,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,603010,万盛股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,603032,德新科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,603087,甘李药业,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,603179,新泉股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,603208,江山欧派,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,603298,杭叉集团,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,603363,*ST 傲农,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,603396,金辰股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,603728,鸣志电器,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,603979,金诚信,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,605338,巴比食品,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,605369,拱东医疗,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,688017,绿的谐波,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,688133,泰坦科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,688198,佰仁医疗,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,688213,思特威,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,688238,和元生物,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,688275,万润新能,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,688356,键凯科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,688499,利元亨,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,688617,惠泰医疗,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,688660,电气风电,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,688733,壹石通,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,000032,深桑达 A,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,000818,航锦科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,000921,海信家电,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,002202,金风科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,002261,拓维信息,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,002436,兴森科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,002984,森麒麟,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,300002,神州泰岳,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,300054,鼎龙股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,300567,精测电子,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,300763,锦浪科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,300765,新诺威,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,300803,指南针,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,301165,锐捷网络,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,301267,华厦眼科,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,301358,湖南裕能,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,600098,广州发展,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,600361,创新新材,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,600483,福能股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,600578,京能电力,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,600612,老凤祥,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,600754,锦江酒店,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,600763,通策医疗,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,600816,建元信托,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,600872,中炬高新,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,601019,山东出版,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,601155,新城控股,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,601212,白银有色,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,601399,国机重装,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,601567,三星医疗,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,601615,明阳智能,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,601858,中国科传,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,601965,中国汽研,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,603087,甘李药业,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,603179,新泉股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,603290,斯达半导,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,603298,杭叉集团,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,603345,安井食品,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,603486,科沃斯,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,603728,鸣志电器,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,603979,金诚信,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,688017,绿的谐波,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,688065,凯赛生物,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,688172,燕东微,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,688213,思特威,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,688475,萤石网络,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,688525,佰维存储,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,688561,奇安信,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,688617,惠泰医疗,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,IN,688777,中控技术,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,000089,深圳机场,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,000402,金融街,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,000547,航天发展,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,000553,安道麦 A,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,000581,威孚高科,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,000930,中粮科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,000970,中科三环,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,000975,银泰黄金,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,001914,招商积余,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,002010,传化智联,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,002030,达安基因,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,002032,苏泊尔,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,002092,ST 中泰,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,002131,利欧股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,002192,融捷股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,002326,永太科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,002399,海普瑞,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,002422,科伦药业,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,002463,沪电股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,002468,申通快递,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,002505,鹏都农牧,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,002511,中顺洁柔,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,002600,领益智造,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,002761,浙江建投,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,002925,盈趣科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000905,中证500,OUT,300026,红日药业,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
