signal_date,symbol,quarter,signal_value,revision,revision_to_price,current_eps,prior_eps,breadth,paired_count,current_count,prior_count,prior_return20,prior_active20,prior_runup_pct,active20,denominator_category,runup_category,small_positive_cutoff
2021-10-29,600141,2021Q4,0.4503464203233256,0.4503464203233256,,3.14,2.165,0.5454545454545454,11.0,13,12,-0.0370890292092546,-0.0395880233383551,0.3792325056433409,-0.2395056290532998,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.643
2021-10-29,000422,2021Q4,0.4312499999999999,0.4312499999999999,,2.29,1.6,0.3333333333333333,3.0,5,3,0.5437943716403166,0.541295377511216,1.0,-0.277630976053913,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.643
2021-10-29,002648,2021Q4,0.4248120300751878,0.4248120300751878,,3.79,2.66,0.8,25.0,27,29,-0.0835283790729514,-0.0860273732020519,0.2641083521444695,-0.0051085271729209,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.643
2021-11-30,600547,2021Q4,7.695652173913041,7.695652173913041,,-0.1699999999999999,-0.01955,0.0,5.0,8,8,-0.0628096920473881,-0.106816614475508,0.1814058956916099,-0.01958786707044,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.635
2021-11-30,688561,2021Q4,1.0867389491242698,1.0867389491242698,,-0.1251,-0.05995,-0.32,25.0,31,28,0.0574009602207696,0.0133940377926497,0.6598639455782312,-0.0941299363677329,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.635
2021-11-30,000762,2021Q4,1.0,1.0,,0.3299999999999999,0.1649999999999999,0.75,4.0,4,4,0.2246986592929096,0.1806917368647897,0.91156462585034,-0.1758460171036613,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.635
2021-11-30,000519,2021Q4,0.774193548387097,0.774193548387097,,0.55,0.31,,2.0,6,3,0.0558646056000151,0.0118576831718952,0.655328798185941,-0.1503060667119073,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.635
2021-11-30,600884,2021Q4,0.7592592592592591,0.7592592592592591,,1.9,1.08,0.6,15.0,16,15,-0.0186146543132786,-0.0626215767413986,0.3401360544217687,-0.1294141505531239,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.635
2021-11-30,600009,2021Q4,0.584470094438615,0.584470094438615,,-0.755,-0.4765,-0.4761904761904761,21.0,22,22,-0.1427992467121741,-0.186806169140294,0.0226757369614512,0.0401375108374383,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.635
2021-11-30,603260,2021Q4,0.5668977105650073,0.5668977105650073,,7.46,4.761,0.7857142857142857,14.0,18,19,-0.0537722317181285,-0.0977791541462484,0.1927437641723356,-0.1376288666819228,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.635
2021-11-30,600141,2021Q4,0.4780600461893765,0.4780600461893765,,3.2,2.165,0.6363636363636364,11.0,13,12,-0.158594758021363,-0.2026016804494829,0.0136054421768707,-0.0261809923918875,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.635
2021-11-30,002326,2021Q4,0.4680851063829787,0.4680851063829787,,0.69,0.47,0.3333333333333333,3.0,3,3,-0.1035708067618191,-0.147577729189939,0.0680272108843537,-0.1918591587439897,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.635
2021-11-30,601111,2021Q4,0.4372294372294374,0.4372294372294374,,-0.83,-0.5774999999999999,-0.6111111111111112,18.0,19,22,-0.057851755008581,-0.1018586774367009,0.1882086167800453,0.1161131559671332,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.635
2022-01-28,002466,2022Q4,1.90909090909091,1.90909090909091,,3.3600000000000003,1.1549999999999998,0.5555555555555556,9.0,14,10,-0.1418284018982816,-0.0519567519831143,0.3064876957494407,0.0186605238744388,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.85
2022-01-28,601919,2022Q4,1.064767616191904,1.064767616191904,,6.885999999999999,3.335,0.6153846153846154,13.0,14,14,-0.1379676512517536,-0.0480960013365863,0.319910514541387,0.1059313446162459,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.85
2022-01-28,002756,2022Q4,0.891089108910891,0.891089108910891,,7.64,4.04,0.5,10.0,13,13,-0.1694256284729937,-0.0795539785578264,0.203579418344519,0.0415579061196242,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.85
2022-01-28,600362,2022Q4,0.7692307692307692,0.7692307692307692,,1.84,1.04,,2.0,3,3,-0.0930325245047679,-0.0031608745896006,0.4832214765100671,0.1479794200593109,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.85
2022-01-28,002460,2022Q4,0.4043993231810492,0.4043993231810492,,4.15,2.955,0.4736842105263157,19.0,23,20,-0.0293477903969979,0.0605238595181692,0.7427293064876958,0.0161314574088775,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.85
2022-01-28,600499,2022Q4,0.3804195804195802,0.3804195804195802,,0.987,0.7150000000000001,0.1428571428571428,7.0,9,8,-0.2567898859700628,-0.1669182360548955,0.0447427293064877,0.1375139406479377,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.85
2022-01-28,600873,2022Q4,0.323529411764706,0.323529411764706,,0.9,0.6799999999999999,,2.0,3,4,-0.0434202609379938,0.0464513889771733,0.6778523489932886,0.127653920017479,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.85
2022-01-28,300363,2022Q4,0.3025210084033614,0.3025210084033614,,1.55,1.19,0.6842105263157895,19.0,24,21,-0.1635475646475452,-0.073675914732378,0.2259507829977628,0.0702398551998537,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.85
2022-01-28,002128,2022Q4,0.2970588235294118,0.2970588235294118,,2.205,1.7,0.5714285714285714,7.0,10,7,-0.0220428877682757,0.0678287621468914,0.7718120805369127,0.1477351760510352,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.85
2022-01-28,603026,2022Q4,0.273851590106007,0.273851590106007,,7.21,5.66,0.3333333333333333,3.0,4,3,-0.1417367542180564,-0.0518651043028891,0.3087248322147651,-0.0047441152767309,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.85
2022-02-28,002466,2022Q4,3.067460317460317,3.067460317460317,,5.125,1.26,0.6666666666666666,9.0,16,11,0.139645037698733,0.1474270432448135,0.9343891402714932,-0.0849802363652971,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.8540000000000001
2022-02-28,000876,2022Q4,1.865761689291101,1.865761689291101,,-0.19,-0.0663,0.0,6.0,10,8,-0.0494729757555694,-0.0416909702094889,0.3438914027149321,0.1361719664228344,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.8540000000000001
2022-02-28,002497,2022Q4,1.6634382566585957,1.6634382566585957,,3.3,1.239,0.5,4.0,7,7,0.4551662367551532,0.4629482423012336,0.997737556561086,-0.0807584586166291,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.8540000000000001
2022-02-28,002738,2022Q4,1.3773195876288664,1.3773195876288664,,5.765000000000001,2.425,0.8,5.0,8,6,0.7185932993150708,0.7263753048611512,1.0,-0.0751441833916253,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.8540000000000001
2022-02-28,601919,2022Q4,0.8404199475065615,0.8404199475065615,,7.012,3.81,0.3076923076923077,13.0,13,15,0.0541484418157174,0.0619304473617979,0.8190045248868778,-0.0011562449137595,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.8540000000000001
2022-02-28,002756,2022Q4,0.6924603174603172,0.6924603174603172,,8.53,5.04,0.6,10.0,13,12,0.2447642372874425,0.252546242833523,0.9773755656108596,-0.080740774266206,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.8540000000000001
2022-02-28,300390,2022Q4,0.639344262295082,0.639344262295082,,4.5,2.745,0.4,5.0,9,6,0.2790189481607588,0.2868009537068392,0.986425339366516,-0.0733097617434653,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.8540000000000001
2022-02-28,002460,2022Q4,0.6146993318485525,0.6146993318485525,,5.075,3.143,0.6470588235294118,17.0,20,21,0.1226365139543421,0.1304185195004226,0.9140271493212668,-0.0854804108591347,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.8540000000000001
2022-02-28,002405,2022Q4,0.5954415954415957,0.5954415954415957,,0.14,0.08775,0.625,8.0,13,8,0.0276282718104787,0.0354102773565592,0.7262443438914027,-0.0613697293414894,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.8540000000000001
2022-02-28,300769,2022Q4,0.4154355016538038,0.4154355016538038,,12.838,9.07,0.6666666666666666,12.0,14,17,0.1230005692700515,0.130782574816132,0.916289592760181,-0.0579918537751255,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.8540000000000001
2022-03-31,002497,2022Q4,1.638007231820008,1.638007231820008,,3.283,1.2445,0.4,5.0,9,8,-0.171165570410386,-0.1078697736295424,0.1345707656612529,-0.0169447223771518,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.8611000000000001
2022-03-31,002240,2022Q4,1.4542253521126765,1.4542253521126765,,3.4850000000000003,1.42,0.5,14.0,18,16,-0.1040006011334686,-0.040704804352625,0.3874709976798144,-0.0670797001269522,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.8611000000000001
2022-03-31,002738,2022Q4,0.9874274661508704,0.9874274661508704,,8.22,4.136,0.8333333333333334,6.0,12,7,-0.1094797104113958,-0.0461839136305522,0.3573085846867749,-0.0019100607408439,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.8611000000000001
2022-03-31,600499,2022Q4,0.945288753799392,0.945288753799392,,1.92,0.987,0.5714285714285714,7.0,7,9,-0.1619371780989311,-0.0986413813180875,0.1670533642691415,-0.1002926808495205,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.8611000000000001
2022-03-31,300390,2022Q4,0.639344262295082,0.639344262295082,,4.5,2.745,0.4,5.0,9,6,-0.062792305159371,0.0005034916214725,0.5986078886310905,-0.1121673293398835,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.8611000000000001
2022-03-31,002460,2022Q4,0.5962785114045619,0.5962785114045619,,6.6485,4.165,0.3125,16.0,18,22,-0.1251203869361447,-0.061824590155301,0.2946635730858468,-0.0757874851402034,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.8611000000000001
2022-03-31,603392,2022Q4,0.5713698066639246,0.5713698066639246,,5.73,3.6465,0.8333333333333334,12.0,16,12,0.1170482924992404,0.180344089280084,0.965197215777262,-0.0690044367958665,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.8611000000000001
2022-03-31,300363,2022Q4,0.5354838709677419,0.5354838709677419,,2.38,1.55,0.8095238095238095,21.0,27,24,0.1622174395855677,0.2255132363664113,0.9814385150812064,-0.1769894469887362,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.8611000000000001
2022-03-31,002466,2022Q4,0.5178571428571426,0.5178571428571426,,5.1,3.3600000000000003,0.0,13.0,17,14,-0.130818731664582,-0.0675229348837384,0.2737819025522042,0.0407523128126886,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.8611000000000001
2022-03-31,600547,2022Q4,0.380281690140845,0.380281690140845,,0.49,0.355,0.1666666666666666,6.0,9,8,0.0539225774235607,0.1172183742044043,0.9095127610208816,-0.0486444444944804,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.8611000000000001
2024-07-31,601127,2024Q4,0.3712984054669701,0.3712984054669701,,3.01,2.1950000000000003,0.3571428571428571,14.0,15,14,-0.0997155155370472,-0.1083408092662664,0.1047008547008547,-0.0377343034690291,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6268
2024-07-31,601919,2024Q4,0.263888888888889,0.263888888888889,,1.82,1.44,0.2857142857142857,7.0,9,9,-0.1499680194665419,-0.1585933131957611,0.0384615384615384,0.0153698825916682,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6268
2024-07-31,002340,2024Q4,0.25,0.25,,0.3,0.24,0.0,7.0,9,7,-1.4618642307784313e-07,-0.0086254399156422,0.4444444444444444,-0.0090968814108254,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6268
2024-07-31,688256,2024Q4,0.234628627643876,0.234628627643876,,-1.255,-1.0165,0.1428571428571428,7.0,10,8,0.3506886278219796,0.3420633340927604,1.0,-0.059418309065664,NEGATIVE_BASE_DETERIORATION,HIGH_PRIOR_RUNUP,0.6268
2024-07-31,601633,2024Q4,0.1890756302521008,0.1890756302521008,,1.415,1.19,0.4666666666666667,30.0,34,31,-0.0311733327705051,-0.0397986264997243,0.297008547008547,-0.008070984318494,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6268
2024-07-31,600521,2024Q4,0.1796052631578948,0.1796052631578948,,0.8965000000000001,0.76,1.0,3.0,4,3,0.0469004114234514,0.0382751176942322,0.6944444444444444,0.0672677533551242,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6268
2024-07-31,600418,2024Q4,0.1643835616438358,0.1643835616438358,,0.17,0.146,0.0909090909090909,11.0,11,11,0.2032873295836641,0.1946620358544449,0.9871794871794872,-0.0105482357283132,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.6268
2024-07-31,002241,2024Q4,0.1639344262295081,0.1639344262295081,,0.71,0.61,0.6,15.0,17,15,0.0990792984320538,0.0904540047028346,0.8867521367521367,-0.0380508662068795,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.6268
2024-07-31,600299,2024Q4,0.1555555555555556,0.1555555555555556,,0.26,0.225,0.25,4.0,4,4,0.1500516484782359,0.1414263547490167,0.9636752136752136,0.0257619913857161,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.6268
2024-07-31,603379,2024Q4,0.1323896752706077,0.1323896752706077,,1.36,1.201,0.2222222222222222,9.0,11,10,-0.163788819662078,-0.1724141133912972,0.0235042735042735,-0.0570885839615299,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6268
2024-08-30,601919,2024Q4,0.7525806451612904,0.7525806451612904,,2.7165,1.5499999999999998,0.25,8.0,10,10,-0.0536640896128025,-0.0307383860618193,0.3412017167381974,0.0414533534101258,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.62
2024-08-30,300498,2024Q4,0.5073891625615763,0.5073891625615763,,1.53,1.015,0.6956521739130435,23.0,27,24,-0.1585177758327816,-0.1355920722817984,0.0171673819742489,-0.0883357922704097,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.62
2024-08-30,689009,2024Q4,0.4493921656911301,0.4493921656911301,,16.0955,11.105,0.85,20.0,24,20,0.1045216317194273,0.1274473352704104,0.9678111587982832,-0.0614209698203631,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.62
2024-08-30,002797,2024Q4,0.408450704225352,0.408450704225352,,0.12,0.0852,0.0,3.0,5,3,0.0135145895075099,0.0364402930584931,0.7618025751072961,0.1813610086686488,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.62
2024-08-30,002155,2024Q4,0.3846153846153846,0.3846153846153846,,0.9,0.65,0.3636363636363636,11.0,11,13,-0.0867007886388345,-0.0637750850878514,0.1695278969957081,-0.1710622218565338,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.62
2024-08-30,600418,2024Q4,0.3698630136986303,0.3698630136986303,,0.2,0.146,0.6,10.0,11,11,0.0457605920313017,0.0686862955822849,0.8755364806866953,0.0906085386087863,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.62
2024-08-30,688608,2024Q4,0.296842105263158,0.296842105263158,,3.08,2.375,0.65,20.0,25,20,-0.0848654322515336,-0.0619397287005504,0.1759656652360515,0.3991168167726471,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.62
2024-08-30,002532,2024Q4,0.2222222222222223,0.2222222222222223,,0.88,0.72,0.7058823529411765,17.0,21,17,0.0256031724318128,0.048528875982796,0.8154506437768241,-0.0340553123534643,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.62
2024-08-30,600795,2024Q4,0.2134831460674158,0.2134831460674158,,0.54,0.445,0.6363636363636364,22.0,23,22,-0.0377719316848185,-0.0148462281338353,0.4270386266094421,-0.2669906290132366,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.62
2024-08-30,002714,2024Q4,0.199588477366255,0.199588477366255,,2.915,2.43,0.7307692307692307,26.0,32,27,-0.1278012128885476,-0.1048755093375644,0.0493562231759656,-0.1148992371571166,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.62
2024-10-31,601628,2024Q4,0.7574257425742574,0.7574257425742574,,1.775,1.01,0.7142857142857143,7.0,8,21,0.0675490460568606,-0.1375961898582906,0.3622222222222222,0.0072350980010012,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.58
2024-10-31,601336,2024Q4,0.6724565756823822,0.6724565756823822,,6.74,4.03,0.8823529411764706,17.0,21,18,0.2041623693654921,-0.000982866549659,0.72,-0.025390200582372,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.58
2024-10-31,002129,2024Q4,0.5866666666666667,0.5866666666666667,,-1.19,-0.75,-0.2941176470588235,17.0,17,17,0.4414080813700434,0.2362628454548921,0.9066666666666666,-0.156171783878884,NEGATIVE_BASE_DETERIORATION,HIGH_PRIOR_RUNUP,0.58
2024-10-31,300502,2024Q4,0.4035874439461884,0.4035874439461884,,3.13,2.23,0.6,20.0,27,23,0.1836858690344696,-0.0214593668806816,0.6822222222222222,-0.1104801675855896,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.58
2024-10-31,601319,2024Q4,0.3934426229508196,0.3934426229508196,,0.85,0.61,0.5,8.0,9,9,0.0692781614065272,-0.135867074508624,0.3733333333333333,0.023655083963776,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.58
2024-10-31,002001,2024Q4,0.2752613240418118,0.2752613240418118,,1.83,1.435,0.48,25.0,26,28,0.1207928992987372,-0.0843523366164139,0.5466666666666666,-0.0321211695449247,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.58
2024-10-31,603893,2024Q4,0.25,0.25,,1.2,0.96,0.6923076923076923,13.0,14,15,0.6007970382602568,0.3956518023451055,0.96,-0.0421648278811023,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.58
2024-10-31,688183,2024Q4,0.2481481481481482,0.2481481481481482,,0.337,0.27,0.5,4.0,6,4,0.7377848603315533,0.5326396244164021,0.9755555555555556,-0.0476619950160241,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.58
2024-10-31,601600,2024Q4,0.2419354838709677,0.2419354838709677,,0.77,0.62,0.1538461538461538,13.0,15,17,-0.0267869355926527,-0.231932171507804,0.1022222222222222,-0.0057477271427908,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.58
2024-10-31,601601,2024Q4,0.2100139082058414,0.2100139082058414,,4.35,3.595,0.8,20.0,22,26,0.0611283571290042,-0.144016878786147,0.3422222222222222,-0.0780114754918772,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.58
2024-11-29,688521,2024Q4,2.853658536585366,2.853658536585366,,-0.79,-0.205,-0.6666666666666666,6.0,6,6,0.304778853951938,0.2805703240918374,0.966740576496674,0.1530935787460152,NEGATIVE_BASE_DETERIORATION,HIGH_PRIOR_RUNUP,0.56
2024-11-29,600732,2024Q4,1.3559322033898304,1.3559322033898304,,-1.39,-0.59,-0.1818181818181818,11.0,13,17,0.2842170664874177,0.2600085366273171,0.9600886917960088,-0.2778232892763491,NEGATIVE_BASE_DETERIORATION,HIGH_PRIOR_RUNUP,0.56
2024-11-29,601628,2024Q4,0.7574257425742574,0.7574257425742574,,1.775,1.01,0.625,8.0,8,15,-0.0062092443834551,-0.0304177742435558,0.4390243902439024,0.0053225349945669,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.56
2024-11-29,601012,2024Q4,0.7217391304347827,0.7217391304347827,,-0.99,-0.575,-0.4705882352941176,17.0,23,22,-0.0268299073455582,-0.0510384372056588,0.3015521064301552,-0.1135453392802599,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.56
2024-11-29,002466,2024Q4,0.7006802721088436,0.7006802721088436,,-2.5,-1.47,-0.3333333333333333,9.0,12,11,0.0579079221631675,0.0336993923030668,0.7893569844789357,-0.1035129649081567,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.56
2024-11-29,601336,2024Q4,0.6509433962264151,0.6509433962264151,,7.175,4.346,0.7777777777777778,18.0,22,19,0.0032617728864805,-0.0209467569736201,0.5077605321507761,0.0643444745044472,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.56
2024-11-29,002129,2024Q4,0.6458333333333335,0.6458333333333335,,-1.58,-0.96,-0.3846153846153846,13.0,13,17,-0.1077178339867996,-0.1319263638469003,0.0266075388026607,-0.1137729377593261,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.56
2024-11-29,600418,2024Q4,0.5384615384615383,0.5384615384615383,,0.3,0.195,0.3571428571428571,14.0,18,14,-0.0662242268018635,-0.0904327566619642,0.1241685144124168,0.1262345299529921,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.56
2024-11-29,601319,2024Q4,0.4098360655737705,0.4098360655737705,,0.86,0.61,0.75,8.0,10,9,0.0097646092204031,-0.0144439206396975,0.5543237250554324,0.0480495951390705,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.56
2024-11-29,002797,2024Q4,0.3333333333333335,0.3333333333333335,,0.16,0.12,0.2,5.0,7,5,0.0420558454841761,0.0178473156240755,0.753880266075388,-0.0098025610749997,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.56
2025-01-27,688256,2025Q4,2.82830626450116,2.82830626450116,,0.1649999999999999,0.0431,-0.0833333333333333,12.0,12,13,-0.1228350218759213,-0.0907429876824305,0.0980392156862745,0.1335599466885706,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6435000000000001
2025-01-27,688047,2025Q4,0.5270588235294118,0.5270588235294118,,0.03245,0.0212499999999999,0.25,4.0,4,6,-0.1681137273214429,-0.1360216931279521,0.0217864923747276,0.1489753029875122,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6435000000000001
2025-01-27,601628,2025Q4,0.3405572755417956,0.3405572755417956,,2.165,1.615,0.0,8.0,12,8,-0.0451553433655104,-0.0130633091720195,0.4836601307189542,-0.0908584322950188,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6435000000000001
2025-01-27,600061,2025Q4,0.21875,0.21875,,0.39,0.32,0.0,3.0,4,3,-0.090910406666131,-0.0588183724726402,0.2047930283224401,-0.0154071245335345,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6435000000000001
2025-01-27,688220,2025Q4,0.1592307692307693,0.1592307692307693,,-0.7535000000000001,-0.65,0.0,4.0,6,5,0.2416506351880174,0.2737426693815082,0.982570806100218,0.4154052386835576,NEGATIVE_BASE_DETERIORATION,HIGH_PRIOR_RUNUP,0.6435000000000001
2025-01-27,600733,2025Q4,0.1111111111111109,0.1111111111111109,,-0.35,-0.315,0.0,7.0,7,8,-0.0468197196030271,-0.0147276854095362,0.4705882352941176,-0.0253922784119258,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.6435000000000001
2025-01-27,000301,2025Q4,0.0999999999999998,0.0999999999999998,,0.22,0.2,0.0,6.0,8,7,0.0118048054371378,0.0438968396306286,0.7516339869281046,0.0682063731606539,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6435000000000001
2025-01-27,601127,2025Q4,0.0985915492957745,0.0985915492957745,,6.63,6.035,0.0,17.0,21,18,-0.016953576190046,0.0151384580034448,0.6405228758169934,-0.0618456337592341,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6435000000000001
2025-01-27,600196,2025Q4,0.0855263157894736,0.0855263157894736,,1.65,1.52,,2.0,3,3,-0.0670326587563245,-0.0349406245628337,0.3464052287581699,0.0130086073992683,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6435000000000001
2025-01-27,600160,2025Q4,0.0833333333333334,0.0833333333333334,,1.3,1.2,0.2857142857142857,28.0,29,28,0.0970054503457804,0.1290974845392712,0.915032679738562,-0.0987116545629067,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.6435000000000001
2025-02-28,688256,2025Q4,4.684454756380511,4.684454756380511,,0.245,0.0431,0.0833333333333333,12.0,14,13,0.1842832573510631,0.126703039562499,0.902439024390244,-0.1260863942264707,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.6354
2025-02-28,688047,2025Q4,0.7045454545454544,0.7045454545454544,,0.03,0.0176,0.3333333333333333,3.0,4,5,0.0893997210134895,0.0318195032249255,0.7649667405764967,-0.0753320334596204,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6354
2025-02-28,600733,2025Q4,0.4714285714285715,0.4714285714285715,,-0.515,-0.35,0.0,3.0,4,7,0.0246754567695948,-0.0329047610189692,0.541019955654102,0.0905741965048214,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.6354
2025-02-28,300033,2025Q4,0.2932428063368897,0.2932428063368897,,4.0,3.093,0.5,22.0,29,24,0.0104347259555066,-0.0471454918330573,0.4611973392461197,-0.0068563276764275,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6354
2025-02-28,601628,2025Q4,0.2144772117962468,0.2144772117962468,,2.265,1.865,0.0,8.0,10,10,-0.053285477474666,-0.11086569526323,0.1330376940133037,-0.0350926224512179,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6354
2025-02-28,600895,2025Q4,0.2112676056338027,0.2112676056338027,,0.86,0.71,0.0,3.0,3,5,0.0469421658453228,-0.0106380519432411,0.6319290465631929,-0.0390068302279161,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6354
